,data,PICP_good,PICP_bad,PICP_mean,PICP_std,MPIW_good,MPIW_bad,MPIW_mean,MPIW_std,RMSE_good,RMSE_bad,RMSE_mean,RMSE_std,R2_good,R2_bad,R2_mean,R2_std,MPIW_4GoodPICP
0,boston,0.961,0.6859999999999999,0.8286172839506174,0.06783409317983742,0.13521976683970327,0.3006914034378387,0.20262661757661235,0.04087108927928656,2.79,4.468999999999999,3.1831358024691365,0.3344438948869609,0.9159999999999999,0.785,0.889691358024692,0.025605488657370244,0.2529787229463518
1,concrete,0.9420000000000001,0.738,0.8502716049382721,0.04828354076330751,0.1280802620631345,0.22739495707274535,0.1842738245202207,0.02707848916223686,5.4110000000000005,6.882000000000001,6.120419753086421,0.2931314920047627,0.873,0.794,0.8367901234567903,0.015548083522883704,0.2200460895773196
2,energy,0.909,0.779,0.8375802469135806,0.03104547640056876,0.16367591151318764,0.24233198718593255,0.19943552975922882,0.02175438586589297,3.5469999999999997,4.324,4.000765432098766,0.19661232613985188,0.872,0.81,0.8366543209876542,0.015948479938404144,0.2105131863474435
3,kin8nm,0.93,0.8590000000000001,0.9009012345679013,0.021324636537507262,0.25266229648275124,0.45103659401556623,0.36544554544279756,0.05189535476753214,0.125,0.184,0.16320987654320984,0.011135209977120678,0.772,0.508,0.6117901234567904,0.05126053941614902,0.44062519695667435
4,naval,0.95,0.899,0.9440864197530862,0.028260483687856535,0.9105400539199108,9.46074785869533,1.8910946193571585,2.413517511854283,0.006999999999999999,0.025,0.009074074074074082,0.003820267588068205,0.049,-10.136000000000001,-0.5964814814814813,2.0517157704657283,0.9665686784947788
5,power,0.95,0.93,0.948259259259259,0.010123953992608042,0.1786965870937383,0.20870497861326762,0.19292223041409806,0.009543375581567662,4.188,4.31,4.243160493827163,0.0281959468674681,0.9420000000000001,0.938,0.9401234567901235,0.0008273861862724827,0.1962390866474481
6,protein,0.946,0.8959999999999999,0.924987654320988,0.017730266373605683,0.630123687773975,0.7655871712760084,0.7015616586435065,0.041396900674668,5.132999999999999,5.712000000000001,5.387197530864198,0.13174401502090022,0.298,0.13,0.22586419753086417,0.037921548322299485,0.7524778019048439
7,wine,0.95,0.8690000000000001,0.9132098765432095,0.01885915961103697,0.2612385323727215,0.4045353103054103,0.3260488401326831,0.03944903128584832,0.54,0.615,0.5779135802469135,0.018659580334820094,0.413,0.23800000000000002,0.3271728395061728,0.043418253685361646,0.3903037809901775
8,yacht,0.935,0.774,0.9409629629629636,0.047854582968730505,0.04887988909423355,4.491054734668173,0.20741278331580032,0.4861082554577665,0.797,11.686,2.600530864197531,1.4110495392297513,0.996,0.215,0.949814814814815,0.08840066616139149,0.1539383154748044
