2.664030310085791609e+00,9.536131620407104492e-01
4.492211344518273641e+00,5.018565654754638672e-01
3.945701850114752496e+00,1.000000000000000000e+00
3.300796573734411155e+00,9.682596921920776367e-01
2.912764795741541235e+00,9.205576181411743164e-01
2.462854040479629081e+00,1.000000000000000000e+00
3.761034684002150907e+00,7.509570121765136719e-01
2.843440753912132912e+00,1.000000000000000000e+00
2.828669357191905931e+00,1.000000000000000000e+00
2.768244280508660005e+00,1.000000000000000000e+00
2.820629110613261492e+00,1.000000000000000000e+00
2.412992818405316875e+00,1.000000000000000000e+00
3.170598520044551893e+00,9.705500602722167969e-01
3.455963524326736813e+00,7.861666083335876465e-01
2.951958053648636948e+00,1.000000000000000000e+00
2.640168530378304457e+00,1.000000000000000000e+00
2.960848850156516665e+00,9.961422681808471680e-01
2.994583424739875266e+00,1.000000000000000000e+00
3.666428734314984617e+00,7.659794092178344727e-01
2.536486437751995116e+00,8.999813199043273926e-01
3.352938548629281534e+00,8.875439167022705078e-01
3.172891601279472340e+00,9.510687589645385742e-01
3.156891307198444352e+00,9.245915412902832031e-01
2.702514561147457250e+00,1.000000000000000000e+00
4.302280491853834654e+00,7.032064795494079590e-01
2.804224505354675934e+00,9.664682149887084961e-01
3.050835975189736704e+00,9.341449737548828125e-01
3.185443572989093752e+00,1.000000000000000000e+00
2.512788116543410499e+00,1.000000000000000000e+00
1.809566960462155594e+00,1.000000000000000000e+00
3.186745126734090494e+00,9.338229894638061523e-01
3.268437738097703438e+00,1.000000000000000000e+00
2.579447872109074780e+00,9.715203642845153809e-01
1.820451861619969414e+00,1.000000000000000000e+00
2.502564000611072537e+00,1.000000000000000000e+00
2.664672942226295582e+00,1.000000000000000000e+00
2.578827883421805911e+00,1.000000000000000000e+00
3.196281849791454466e+00,9.133248329162597656e-01
2.449281926153003663e+00,1.000000000000000000e+00
2.527446362777951094e+00,9.558011889457702637e-01
2.824470681416170859e+00,1.000000000000000000e+00
3.241578583932021029e+00,9.475391507148742676e-01
2.783387429506402722e+00,1.000000000000000000e+00
2.710615369204371294e+00,8.378193974494934082e-01
3.685248122087886102e+00,1.000000000000000000e+00
1.846478984757387254e+00,1.000000000000000000e+00
4.434489227599167194e+00,1.000000000000000000e+00
4.158452389599737842e+00,1.000000000000000000e+00
3.843802683685412891e+00,8.559654355049133301e-01
2.076880562254987073e+00,1.000000000000000000e+00
2.978743224962728586e+00,8.449671864509582520e-01
3.347599114077005389e+00,1.000000000000000000e+00
2.990211533570416691e+00,9.130393266677856445e-01
2.442055568291789935e+00,1.000000000000000000e+00
2.130450413843939739e+00,1.000000000000000000e+00
4.128854279123145510e+00,7.548129558563232422e-01
3.166590125305564385e+00,1.000000000000000000e+00
2.578082598810795822e+00,8.594849109649658203e-01
3.209892747706631688e+00,1.000000000000000000e+00
3.074389034327845938e+00,1.000000000000000000e+00
3.738237277547707738e+00,1.000000000000000000e+00
3.699300159663258647e+00,8.255516290664672852e-01
3.281477630151563574e+00,1.000000000000000000e+00
2.677293417102875939e+00,1.000000000000000000e+00
3.574650435729402442e+00,1.000000000000000000e+00
4.311728568105147374e+00,6.994542479515075684e-01
4.225039653755313651e+00,9.633521437644958496e-01
3.717671846508363132e+00,9.261026978492736816e-01
1.992672116339207156e+00,1.000000000000000000e+00
3.664140042724756796e+00,8.009884953498840332e-01
2.550574146833912259e+00,1.000000000000000000e+00
3.036948731152146141e+00,8.563858866691589355e-01
3.136597222325429257e+00,9.070357680320739746e-01
2.352999017253136760e+00,1.000000000000000000e+00
1.859696532292763660e+00,1.000000000000000000e+00
2.310399205424665148e+00,1.000000000000000000e+00
3.111015963629814696e+00,1.000000000000000000e+00
2.135384129263715902e+00,1.000000000000000000e+00
2.982194358347555418e+00,1.000000000000000000e+00
1.887149620478564938e+00,1.000000000000000000e+00
2.695312922916274001e+00,1.000000000000000000e+00
2.752942863623722758e+00,1.000000000000000000e+00
3.230388990494073909e+00,1.000000000000000000e+00
2.425943626599760705e+00,1.000000000000000000e+00
3.528799780757011284e+00,1.000000000000000000e+00
2.448494296452174535e+00,9.667486548423767090e-01
4.466356818513842697e+00,5.524379014968872070e-01
3.585476899972836584e+00,1.000000000000000000e+00
3.154957337833838693e+00,9.785922765731811523e-01
3.275610937595984318e+00,9.383609890937805176e-01
3.427230859074651637e+00,9.323551058769226074e-01
3.084334781179238760e+00,9.082421064376831055e-01
2.433233512810728971e+00,9.179342985153198242e-01
3.809519648265569547e+00,8.124114274978637695e-01
3.522172222413589182e+00,6.956546306610107422e-01
2.426207136078184057e+00,1.000000000000000000e+00
3.514076891139731984e+00,8.914892673492431641e-01
2.164913216258100626e+00,1.000000000000000000e+00
3.461048851476552723e+00,1.000000000000000000e+00
2.975953743132897955e+00,9.640894532203674316e-01
3.892791733263480936e+00,7.712124586105346680e-01
3.325525696941312503e+00,1.000000000000000000e+00
3.477314092405542123e+00,1.000000000000000000e+00
3.436600058273169722e+00,1.000000000000000000e+00
3.076494486926407035e+00,1.000000000000000000e+00
2.524603114333914711e+00,9.106649160385131836e-01
3.137163753247222520e+00,8.887931108474731445e-01
2.411661511304022731e+00,1.000000000000000000e+00
1.766002554992969209e+00,1.000000000000000000e+00
4.236399439558450553e+00,8.195569515228271484e-01
2.628917461109051334e+00,1.000000000000000000e+00
4.170190046055791910e+00,7.926633358001708984e-01
3.698967739932407461e+00,1.000000000000000000e+00
2.338496837789862060e+00,1.000000000000000000e+00
2.631527808886478415e+00,1.000000000000000000e+00
1.755859325442251428e+00,1.000000000000000000e+00
3.977645275576238593e+00,7.608453631401062012e-01
2.682233867605498201e+00,9.801887273788452148e-01
3.196173242287748906e+00,1.000000000000000000e+00
2.973922426545654307e+00,1.000000000000000000e+00
3.707559780230966773e+00,8.307934403419494629e-01
2.738038368348901130e+00,1.000000000000000000e+00
2.968408779352801563e+00,9.214197397232055664e-01
3.550146607884726802e+00,1.000000000000000000e+00
3.590815431216083820e+00,9.704055190086364746e-01
3.663228619179242251e+00,1.000000000000000000e+00
3.094473892225713119e+00,8.662771582603454590e-01
3.796428411314187290e+00,6.807987093925476074e-01
4.192579323371653288e+00,9.181951880455017090e-01
1.974264774257785904e+00,1.000000000000000000e+00
3.216945119007406984e+00,1.000000000000000000e+00
3.209943098010983320e+00,1.000000000000000000e+00
2.077507200434185908e+00,1.000000000000000000e+00
2.967034602097884832e+00,1.000000000000000000e+00
3.107304550103077823e+00,1.000000000000000000e+00
3.387358811942314141e+00,7.939887046813964844e-01
2.633469305699012608e+00,1.000000000000000000e+00
2.739271933858453245e+00,1.000000000000000000e+00
2.847045690137690155e+00,1.000000000000000000e+00
2.307787733794515628e+00,1.000000000000000000e+00
2.112565996605568319e+00,1.000000000000000000e+00
3.591487186115752905e+00,9.579297304153442383e-01
3.146079611582272673e+00,9.521078467369079590e-01
3.345050697562445663e+00,1.000000000000000000e+00
2.008784647070946061e+00,1.000000000000000000e+00
2.557254543182573947e+00,1.000000000000000000e+00
2.870222164840717127e+00,1.000000000000000000e+00
3.857424397629038548e+00,1.000000000000000000e+00
1.497252597927023254e+00,1.000000000000000000e+00
2.487815674018212242e+00,1.000000000000000000e+00
2.963498689911394202e+00,1.000000000000000000e+00
3.058051407606380945e+00,1.000000000000000000e+00
2.732911966652842750e+00,9.148904085159301758e-01
3.094400225315609099e+00,8.237876892089843750e-01
2.203312872156384827e+00,1.000000000000000000e+00
4.149595607194547675e+00,8.990616798400878906e-01
2.643453361441184146e+00,1.000000000000000000e+00
2.746547011084668810e+00,8.266799449920654297e-01
4.184976313791186620e+00,1.000000000000000000e+00
3.125440624116001320e+00,8.173728585243225098e-01
2.563868802652633061e+00,9.663987755775451660e-01
3.363402853895880007e+00,1.000000000000000000e+00
3.973116365905336345e+00,9.224371910095214844e-01
3.180432388407951727e+00,1.000000000000000000e+00
2.591761434166122147e+00,1.000000000000000000e+00
3.160532751154205400e+00,1.000000000000000000e+00
2.465753445809375499e+00,1.000000000000000000e+00
3.905380596925606795e+00,1.000000000000000000e+00
3.320551368622597810e+00,1.000000000000000000e+00
3.167003306763377601e+00,9.979110956192016602e-01
2.334597631570575427e+00,1.000000000000000000e+00
2.820449976359851618e+00,8.480571508407592773e-01
2.709209442478988095e+00,9.496683478355407715e-01
2.655971610525483140e+00,1.000000000000000000e+00
3.708151633518129486e+00,7.352314591407775879e-01
2.908550626745598944e+00,1.000000000000000000e+00
2.289135631455449182e+00,9.496207833290100098e-01
3.539508918812843241e+00,7.619392275810241699e-01
3.547743316036274130e+00,9.271833896636962891e-01
3.108252445416401777e+00,1.000000000000000000e+00
2.269273929634482379e+00,1.000000000000000000e+00
2.660524917078430196e+00,1.000000000000000000e+00
3.696544556609627552e+00,7.378800511360168457e-01
3.398206096118542963e+00,7.396047711372375488e-01
4.246469052755629470e+00,1.000000000000000000e+00
2.452898729267075417e+00,8.735570907592773438e-01
2.037021761858437863e+00,1.000000000000000000e+00
3.549432266539004566e+00,7.210640311241149902e-01
3.052421293201551311e+00,1.000000000000000000e+00
3.917619637990795933e+00,9.237305521965026855e-01
3.180547646440465837e+00,1.000000000000000000e+00
4.133259771787932024e+00,9.876630902290344238e-01
3.594760156713733501e+00,1.000000000000000000e+00
4.178841760744711920e+00,8.140712380409240723e-01
4.027929599600414079e+00,7.565348148345947266e-01
3.743115814158492149e+00,9.523261189460754395e-01
2.769490690477019346e+00,1.000000000000000000e+00
3.044399808125438867e+00,1.000000000000000000e+00
2.854070719392953315e+00,1.000000000000000000e+00
3.591729999317954558e+00,8.829746246337890625e-01
2.962792781800911435e+00,1.000000000000000000e+00
3.322787371572724524e+00,1.000000000000000000e+00
2.870015775945294667e+00,8.250120282173156738e-01
4.447466424594930245e+00,7.245563864707946777e-01
4.278724429848819177e+00,8.608717918395996094e-01
2.880321804702984601e+00,9.759586453437805176e-01
2.437971383881361920e+00,1.000000000000000000e+00
4.128782847481264007e+00,7.961121201515197754e-01
2.652002839265344303e+00,1.000000000000000000e+00
3.385808112652592961e+00,1.000000000000000000e+00
3.005535518528926531e+00,1.000000000000000000e+00
3.133835221778324964e+00,9.831846356391906738e-01
2.216553924777775020e+00,1.000000000000000000e+00
3.055035805486155276e+00,1.000000000000000000e+00
4.436617129335855836e+00,9.114391803741455078e-01
2.212192004627504982e+00,1.000000000000000000e+00
3.620244778262647678e+00,8.424301147460937500e-01
2.619445074015698705e+00,1.000000000000000000e+00
1.472787952619232010e+00,1.000000000000000000e+00
2.779372661348279205e+00,1.000000000000000000e+00
1.868003449141553807e+00,1.000000000000000000e+00
3.128687831550297727e+00,9.719554781913757324e-01
2.727237080609535180e+00,1.000000000000000000e+00
3.199126397097163732e+00,7.904276847839355469e-01
1.943506663856129579e+00,1.000000000000000000e+00
3.640149313640860917e+00,8.827728033065795898e-01
3.359457376049451494e+00,1.000000000000000000e+00
3.191887275121380707e+00,1.000000000000000000e+00
2.683508687351143340e+00,8.886807560920715332e-01
2.801194794698679491e+00,1.000000000000000000e+00
2.788150583603952626e+00,1.000000000000000000e+00
3.780025175100212742e+00,6.611823439598083496e-01
3.094373523395636205e+00,9.679638147354125977e-01
3.244564601533367565e+00,9.515881538391113281e-01
2.325799771997683063e+00,1.000000000000000000e+00
3.015766309434098957e+00,1.000000000000000000e+00
3.631631468404640462e+00,9.780446290969848633e-01
2.771350237367931513e+00,1.000000000000000000e+00
3.567367563253919904e+00,9.078143835067749023e-01
2.893365921353870718e+00,9.443801045417785645e-01
4.012507241027898353e+00,1.000000000000000000e+00
4.389723923289547969e+00,1.000000000000000000e+00
3.607779051319979224e+00,1.000000000000000000e+00
3.456893241900107494e+00,1.000000000000000000e+00
3.074309280567748992e+00,1.000000000000000000e+00
3.765410746066091718e+00,7.960594296455383301e-01
2.300205860894104060e+00,9.479528069496154785e-01
2.656388721061159863e+00,9.714694023132324219e-01
3.876702543043519356e+00,8.734590411186218262e-01
3.950761295544420015e+00,9.193496108055114746e-01
3.192847664936909080e+00,8.415848612785339355e-01
4.366164054781458859e+00,9.446529746055603027e-01
2.712645103255612700e+00,1.000000000000000000e+00
4.118211892321131273e+00,7.897881269454956055e-01
3.716946071030208021e+00,7.709981203079223633e-01
2.226409577491601510e+00,1.000000000000000000e+00
2.841533587245467452e+00,9.866195917129516602e-01
3.411661042323663739e+00,1.000000000000000000e+00
3.932366114136058854e+00,1.000000000000000000e+00
2.877644174682105760e+00,8.518322110176086426e-01
2.528749079885643791e+00,1.000000000000000000e+00
2.285732423580344452e+00,9.868452548980712891e-01
2.522929439953911945e+00,1.000000000000000000e+00
2.901572400602428381e+00,1.000000000000000000e+00
2.868297547713779760e+00,1.000000000000000000e+00
3.182701455132725066e+00,8.918422460556030273e-01
2.787628019613678454e+00,1.000000000000000000e+00
4.060946507994673382e+00,8.333311676979064941e-01
3.752020495325685268e+00,1.000000000000000000e+00
2.873151422979844494e+00,1.000000000000000000e+00
3.004424142132229303e+00,1.000000000000000000e+00
3.492783873417645069e+00,1.000000000000000000e+00
3.071265601309783655e+00,1.000000000000000000e+00
2.755437480271617279e+00,9.364945888519287109e-01
4.266169101409778897e+00,1.000000000000000000e+00
2.802582574225773726e+00,8.673906326293945312e-01
2.998631394055408794e+00,1.000000000000000000e+00
4.025233174563315863e+00,9.886124134063720703e-01
3.927628003009725699e+00,8.722152113914489746e-01
3.219874470595121885e+00,7.738844752311706543e-01
2.908663400332608617e+00,1.000000000000000000e+00
2.845762282774707330e+00,1.000000000000000000e+00
2.490443625764417135e+00,1.000000000000000000e+00
4.004751126990605314e+00,8.461996316909790039e-01
4.249607278646131192e+00,6.139430403709411621e-01
3.801869536040657582e+00,1.000000000000000000e+00
3.872564524963010957e+00,1.000000000000000000e+00
3.696147919756580524e+00,1.000000000000000000e+00
2.884960267431957881e+00,1.000000000000000000e+00
3.028513760418930723e+00,9.353665709495544434e-01
4.221198603684531037e+00,1.000000000000000000e+00
2.267334640539261148e+00,9.933241009712219238e-01
2.366881003452125043e+00,1.000000000000000000e+00
2.574892020792744596e+00,1.000000000000000000e+00
3.209877468454104044e+00,8.706662058830261230e-01
3.426977802970957221e+00,9.825317263603210449e-01
2.163830036171369819e+00,1.000000000000000000e+00
3.359190998260665584e+00,8.251673579216003418e-01
3.494479039219267058e+00,9.276986718177795410e-01
2.904125010041270549e+00,9.469605684280395508e-01
2.481510438079055358e+00,1.000000000000000000e+00
2.387276118103098366e+00,1.000000000000000000e+00
3.226626608263527096e+00,8.237468600273132324e-01
3.057348921171889167e+00,1.000000000000000000e+00
2.514242690997872565e+00,1.000000000000000000e+00
3.609567777546346612e+00,7.801269292831420898e-01
3.573346760304680902e+00,7.854372262954711914e-01
2.740101320578832489e+00,1.000000000000000000e+00
2.299815408633865133e+00,1.000000000000000000e+00
2.535889188837561647e+00,1.000000000000000000e+00
3.290169258385191586e+00,9.004746675491333008e-01
2.192307903395249724e+00,1.000000000000000000e+00
3.624918871082493332e+00,7.428613901138305664e-01
1.495690481886459589e+00,1.000000000000000000e+00
3.895604048718718460e+00,9.034356474876403809e-01
3.309856196753202973e+00,1.000000000000000000e+00
2.529061668144153785e+00,9.811887145042419434e-01
3.470917900069298678e+00,1.000000000000000000e+00
2.580894304699320685e+00,1.000000000000000000e+00
2.448846535397292357e+00,9.772688746452331543e-01
3.100533876007470990e+00,9.135284423828125000e-01
3.039370913574759303e+00,9.194698929786682129e-01
2.745075445068882569e+00,9.028857946395874023e-01
3.104363568728541356e+00,1.000000000000000000e+00
4.476419656495790989e+00,8.921697735786437988e-01
3.791665078530953803e+00,8.408042192459106445e-01
3.127769391200538429e+00,7.783982753753662109e-01
3.615732900779184078e+00,7.422462105751037598e-01
2.816943596497153646e+00,1.000000000000000000e+00
2.648407068320044022e+00,9.607068896293640137e-01
4.156372066671417009e+00,1.000000000000000000e+00
2.767442557019469618e+00,1.000000000000000000e+00
2.344833654954857849e+00,1.000000000000000000e+00
2.787516706003560163e+00,1.000000000000000000e+00
2.379652393573171043e+00,1.000000000000000000e+00
4.123855262885426143e+00,1.000000000000000000e+00
3.259155402809434943e+00,1.000000000000000000e+00
4.073901389219053648e+00,1.000000000000000000e+00
3.986973036478755894e+00,8.157947063446044922e-01
3.602735373300201882e+00,7.538478374481201172e-01
2.477427779927476426e+00,1.000000000000000000e+00
3.064207669763414188e+00,1.000000000000000000e+00
2.936760746278466616e+00,1.000000000000000000e+00
4.320093093347383117e+00,8.188776373863220215e-01
4.112107479384433439e+00,1.000000000000000000e+00
2.952572950887363046e+00,9.932020306587219238e-01
3.056912778692010946e+00,1.000000000000000000e+00
2.228729385564290233e+00,1.000000000000000000e+00
2.091747727440897986e+00,1.000000000000000000e+00
4.254220517072712759e+00,8.651456832885742188e-01
3.806151582423719315e+00,8.023028969764709473e-01
2.730623207844632194e+00,9.000743627548217773e-01
2.705093223206987307e+00,9.615828394889831543e-01
2.685817347363509633e+00,1.000000000000000000e+00
2.902129048538944822e+00,9.966672062873840332e-01
2.682434292260046593e+00,1.000000000000000000e+00
2.491474135387234501e+00,1.000000000000000000e+00
2.266622103182557968e+00,1.000000000000000000e+00
4.914671680429806067e+00,4.946651458740234375e-01
2.823661994479930826e+00,1.000000000000000000e+00
3.248043206005664540e+00,8.362938761711120605e-01
3.543245215627189193e+00,9.301744699478149414e-01
2.618071940491315530e+00,1.000000000000000000e+00
2.640375260771210097e+00,9.410725831985473633e-01
3.085176087053941085e+00,1.000000000000000000e+00
2.328368764349439513e+00,1.000000000000000000e+00
3.408765789203557439e+00,1.000000000000000000e+00
2.571004413947882039e+00,9.926385283470153809e-01
3.005060155733276783e+00,9.016019701957702637e-01
2.098496318842427932e+00,1.000000000000000000e+00
2.594628752587368581e+00,1.000000000000000000e+00
3.523003495456127343e+00,1.000000000000000000e+00
3.499720861857543497e+00,1.000000000000000000e+00
3.722736430195708213e+00,1.000000000000000000e+00
2.351008038214434936e+00,1.000000000000000000e+00
2.292051010829254221e+00,1.000000000000000000e+00
3.498107649479812675e+00,8.148794770240783691e-01
4.433299458145812721e+00,9.780883789062500000e-01
1.971428826683551572e+00,1.000000000000000000e+00
2.490267460323589699e+00,1.000000000000000000e+00
2.630342194138499679e+00,1.000000000000000000e+00
3.941753566696082345e+00,7.778272628784179688e-01
3.015444627631973518e+00,8.400908112525939941e-01
2.849799662847474657e+00,1.000000000000000000e+00
4.328278594916127098e+00,8.174400925636291504e-01
2.992372684422508922e+00,8.561295270919799805e-01
2.930814196486347889e+00,9.933820366859436035e-01
3.984780204140283999e+00,7.801132798194885254e-01
4.298762739944449685e+00,8.452641367912292480e-01
4.717606325155102809e+00,1.000000000000000000e+00
3.587332393859707480e+00,1.000000000000000000e+00
2.728859476953814589e+00,1.000000000000000000e+00
2.890663079724607343e+00,1.000000000000000000e+00
4.351473770242626493e+00,8.282005786895751953e-01
3.592665364546480333e+00,9.485050439834594727e-01
2.373420833956719989e+00,1.000000000000000000e+00
3.192227061128588339e+00,1.000000000000000000e+00
3.048866084279596933e+00,9.150646924972534180e-01
2.723240621880215429e+00,1.000000000000000000e+00
3.400941651115050313e+00,1.000000000000000000e+00
2.977936665583297060e+00,1.000000000000000000e+00
3.494988539703817398e+00,8.934735059738159180e-01
2.928828514924861626e+00,9.398140311241149902e-01
1.865597581388781956e+00,1.000000000000000000e+00
3.327306600018630878e+00,1.000000000000000000e+00
2.828079199275080224e+00,1.000000000000000000e+00
2.740927435107979537e+00,1.000000000000000000e+00
2.585198182919242083e+00,9.906496405601501465e-01
3.440712646096227179e+00,9.733792543411254883e-01
2.789380472784042553e+00,9.472911357879638672e-01
2.599124499901860563e+00,1.000000000000000000e+00
2.176532544644931733e+00,1.000000000000000000e+00
2.323462216501956057e+00,1.000000000000000000e+00
2.702807278567152416e+00,9.834609627723693848e-01
2.835549767464526916e+00,1.000000000000000000e+00
3.294905496145646762e+00,6.913101077079772949e-01
3.418316741859477315e+00,9.638200402259826660e-01
4.637435304245970613e+00,8.784188628196716309e-01
3.317510313748210038e+00,9.137033820152282715e-01
2.449197149486509240e+00,1.000000000000000000e+00
2.540875373396523695e+00,1.000000000000000000e+00
2.494361679789660613e+00,9.441885352134704590e-01
2.269160463392473126e+00,1.000000000000000000e+00
3.354053945625044442e+00,9.639021754264831543e-01
3.681006446544982325e+00,8.356189727783203125e-01
3.008146472581426423e+00,1.000000000000000000e+00
3.798430507363306230e+00,1.000000000000000000e+00
2.551186116091456846e+00,1.000000000000000000e+00
3.670666609241769240e+00,9.034360647201538086e-01
2.480305310520499518e+00,1.000000000000000000e+00
3.714475672682837182e+00,9.541715979576110840e-01
3.152286979960776669e+00,1.000000000000000000e+00
4.765163757579370163e+00,8.254519104957580566e-01
3.870089396231999768e+00,9.105574488639831543e-01
4.121311023668674522e+00,8.496259450912475586e-01
2.343376555902096481e+00,1.000000000000000000e+00
2.027253156726102290e+00,1.000000000000000000e+00
3.703119487732566384e+00,7.175684571266174316e-01
2.198951406289380905e+00,1.000000000000000000e+00
3.130824255363243935e+00,1.000000000000000000e+00
2.543965776650847666e+00,1.000000000000000000e+00
2.220524823681387705e+00,1.000000000000000000e+00
3.026047865875936438e+00,8.090753555297851562e-01
3.559939077129385510e+00,8.459220528602600098e-01
3.617328276900550144e+00,8.426326513290405273e-01
3.148296728219692309e+00,1.000000000000000000e+00
3.702819575717798628e+00,8.118177652359008789e-01
2.361431618238206465e+00,1.000000000000000000e+00
3.229509660111370639e+00,1.000000000000000000e+00
2.711701347455528488e+00,1.000000000000000000e+00
2.223126955510960290e+00,1.000000000000000000e+00
2.730871579217393652e+00,1.000000000000000000e+00
3.367873277149376232e+00,8.637403249740600586e-01
2.353390211180320435e+00,1.000000000000000000e+00
3.400329175779360558e+00,7.165145874023437500e-01
2.254024301816900167e+00,1.000000000000000000e+00
2.636991726577470274e+00,1.000000000000000000e+00
2.730996668675927275e+00,1.000000000000000000e+00
4.353763311189989160e+00,7.431181073188781738e-01
1.991018984749814980e+00,1.000000000000000000e+00
2.713917167329831237e+00,1.000000000000000000e+00
2.646687206455416330e+00,9.617978930473327637e-01
2.785497675559132080e+00,8.682091236114501953e-01
3.247778996425247477e+00,8.379866480827331543e-01
3.018388225513347844e+00,1.000000000000000000e+00
3.724857144011850085e+00,8.220502138137817383e-01
2.260046932342782977e+00,1.000000000000000000e+00
1.920496050144137046e+00,1.000000000000000000e+00
2.667133080037821902e+00,1.000000000000000000e+00
2.976767715233795908e+00,1.000000000000000000e+00
2.860303924819141752e+00,1.000000000000000000e+00
2.453701999218287799e+00,1.000000000000000000e+00
3.070574729394264235e+00,9.943161606788635254e-01
2.529060053378690220e+00,1.000000000000000000e+00
2.709578292274491318e+00,1.000000000000000000e+00
2.197278233748387599e+00,1.000000000000000000e+00
2.435946961943372902e+00,1.000000000000000000e+00
2.463225592424123978e+00,1.000000000000000000e+00
2.428322778985894548e+00,1.000000000000000000e+00
3.104450414632846211e+00,8.358092904090881348e-01
2.783034491504676744e+00,1.000000000000000000e+00
3.030523396068053543e+00,1.000000000000000000e+00
4.458209129746486532e+00,1.000000000000000000e+00
3.809942195836514944e+00,8.387812972068786621e-01
3.421675277457807862e+00,1.000000000000000000e+00
2.945376174035967409e+00,8.345437049865722656e-01
2.952254471066786845e+00,1.000000000000000000e+00
2.912560111222032511e+00,1.000000000000000000e+00
2.738369971207010423e+00,1.000000000000000000e+00
1.999315927457239406e+00,1.000000000000000000e+00
3.241174440277596602e+00,1.000000000000000000e+00
4.904743095799637409e+00,7.017325162887573242e-01
3.377543323203064940e+00,9.402272701263427734e-01
3.232431188142596667e+00,1.000000000000000000e+00
2.302136005052033862e+00,9.696832299232482910e-01
1.750629701340460809e+00,1.000000000000000000e+00
1.640595550735361119e+00,1.000000000000000000e+00
3.122000627163685316e+00,1.000000000000000000e+00
4.062174564729643222e+00,8.906255960464477539e-01
2.561131376975225749e+00,1.000000000000000000e+00
2.444511146883558972e+00,1.000000000000000000e+00
2.759388399889242560e+00,1.000000000000000000e+00
4.269522912921970281e+00,6.644725203514099121e-01
3.741620074996844014e+00,1.000000000000000000e+00
4.744619087139694713e+00,7.684653997421264648e-01
2.331273101418316784e+00,1.000000000000000000e+00
3.002901888911541750e+00,1.000000000000000000e+00
3.409121742783850273e+00,7.308861017227172852e-01
3.598939376486196107e+00,9.008978009223937988e-01
3.740237200726202804e+00,9.091715812683105469e-01
2.466339247769111953e+00,1.000000000000000000e+00
1.972499124920776170e+00,1.000000000000000000e+00
1.695790638729590460e+00,1.000000000000000000e+00
3.306966490839798212e+00,8.581702709197998047e-01
2.039993500013651762e+00,1.000000000000000000e+00
1.961471883914759573e+00,1.000000000000000000e+00
2.188532641839265214e+00,1.000000000000000000e+00
2.990258849456300716e+00,1.000000000000000000e+00
4.165196050093549651e+00,6.047951579093933105e-01
3.583180932788384787e+00,8.064068555831909180e-01
3.195835047747945357e+00,1.000000000000000000e+00
3.352845369082770866e+00,9.679297804832458496e-01
3.648783278990395118e+00,7.821201086044311523e-01
2.348017474840612184e+00,1.000000000000000000e+00
3.183266396412544275e+00,1.000000000000000000e+00
2.992170474252595191e+00,1.000000000000000000e+00
